Multiplier,SSIM,Cost function
mul3349,0.988474196316298,2758.6704471282005
mul4343,0.9871081147856297,2702.918957925601
mul4443,0.9701844635769618,2690.956150664401
mul4444,0.9426478792725204,2679.016233600001
mul4144,0.9264117662570016,2747.032324920001
mul1144,0.9171652886314848,2815.9001877600003
mul9993,0.9998127569802244,2859.544135198801
mul4993,0.999685933723775,2802.785727168001
mul9944,0.9996240588005528,2790.609995016001
mul4944,0.99950768120627,2734.531907715001
mul4933,0.9993687625955544,2758.6704471282005
mul4914,0.9991658712985104,2803.247220634201
mul4844,0.9988132632145252,2751.5033025480006
mul3443,0.9965868930760908,2702.918957925601
mul4444,0.995581928383892,2679.016233600001
mul3144,0.9925290543653846,2759.1244938180007
mul4244,0.9916848232478924,2737.013906880001
mul4344,0.9623517681000524,2690.956150664401
mul4343,0.9600213702728158,2702.918957925601
mul3343,0.9566490747064418,2714.9046553836006
mul4943,0.9984295132515956,2746.5897323232007
mul4893,0.9978505639629728,2819.9923384860003
mul9843,0.9976967960443044,2819.9923384860003
mul4843,0.997460071377688,2763.6089585580003
mul4949,0.9968040299220328,2790.609995016001
mul4934,0.9947237670348092,2746.5897323232007
mul4834,0.9941141361550944,2763.6089585580003
mul4944,0.9935036669550148,2734.531907715001
mul4443,0.987888735651428,2690.956150664401
mul4344,0.9824259625112876,2690.956150664401
mul4434,0.9813868942746736,2690.956150664401
mul4444,0.9791791067282438,2679.016233600001
mul1444,0.9734819933141162,2747.032324920001
mul4141,0.9675220468071918,2815.9001877600003
mul9993,0.9998184830480302,2859.544135198801
mul9934,0.9997340865219024,2802.785727168001
mul3944,0.9996361268940988,2746.5897323232007
mul4944,0.9993732334645904,2734.531907715001
mul4934,0.9992790098813054,2746.5897323232007
mul3844,0.9992056420146518,2763.6089585580003
mul4844,0.998903215295812,2751.5033025480006
mul3344,0.9966852757532776,2702.918957925601
mul4344,0.9965461182528732,2690.956150664401
mul4444,0.995245814588633,2679.016233600001
mul4441,0.9945064545348814,2747.032324920001
mul4244,0.9840977775738042,2737.013906880001
mul4243,0.9830478686261092,2749.0962159864007
mul3233,0.9771572120712608,2773.3295047896004
mul9942,0.9990618473890938,2849.835955140001
mul9933,0.9988037767451636,2814.9843495168006
mul3944,0.998719023758037,2746.5897323232007
mul9944,0.9983812459621952,2790.609995016001
mul4993,0.9980804795527106,2802.785727168001
mul4944,0.9973189931423606,2734.531907715001
mul3443,0.9964448995905776,2702.918957925601
mul3444,0.996304096790838,2690.956150664401
mul4444,0.995052759582852,2679.016233600001
mul4244,0.9928094522005207,2737.013906880001
mul1444,0.9926164147479872,2747.032324920001
mul3244,0.988305885582313,2749.0962159864007
mul4344,0.966259852507788,2690.956150664401
mul3343,0.9398182703037524,2714.9046553836006
mul3943,0.9977379037298276,2758.6704471282005
mul4844,0.9975391090546628,2751.5033025480006
mul4943,0.9972008438706872,2746.5897323232007
mul3944,0.9968161808829984,2746.5897323232007
mul3834,0.996725954361624,2775.7375047648
mul4944,0.9959614980168724,2734.531907715001
mul4442,0.9950388368853156,2737.013906880001
mul3444,0.993747986035139,2690.956150664401
mul4444,0.9930710123772322,2679.016233600001
mul2444,0.9923201280204929,2737.013906880001
mul1444,0.991145358491062,2747.032324920001
mul4344,0.963435228271516,2690.956150664401
mul4343,0.9486213444285404,2702.918957925601
mul3333,0.9425055124239172,2726.9132430384
mul9934,0.9997513590439796,2802.785727168001
mul4934,0.9995543093760711,2746.5897323232007
mul4933,0.9994465085487712,2758.6704471282005
mul4834,0.9992545427050292,2763.6089585580003
mul4341,0.9983716891154876,2759.1244938180007
mul4344,0.9979630257165074,2690.956150664401
mul3344,0.9966760913888932,2702.918957925601
mul4343,0.9963948218199143,2702.918957925601
mul3434,0.9950743419542454,2702.918957925601
mul9434,0.9928805726005544,2746.5897323232007
mul4434,0.9922647380682034,2690.956150664401
mul3443,0.9910158293418984,2702.918957925601
mul4443,0.9869292436771396,2690.956150664401
mul4444,0.9803756628059,2679.016233600001
mul9999,0.9989396033976238,2904.453409176001
mul9949,0.9982282997204642,2847.2504955030013
mul9944,0.9978556165792564,2790.609995016001
mul4944,0.9970786310740044,2734.531907715001
mul4943,0.9965897796051996,2746.5897323232007
mul3934,0.9953975826122462,2758.6704471282005
mul4934,0.994977001208386,2746.5897323232007
mul4424,0.985782467163435,2737.013906880001
mul4444,0.984463874074224,2679.016233600001
mul4434,0.9819977267113555,2690.956150664401
mul4431,0.9769445694187536,2759.1244938180007
mul4344,0.9537999629725048,2690.956150664401
mul4343,0.938568226298515,2702.918957925601
mul3343,0.9346224872737996,2714.9046553836006
mul4999,0.9982935272814522,2847.2504955030013
mul4949,0.9978930954838008,2790.609995016001
mul4994,0.9951172344660868,2790.609995016001
mul4944,0.9947451891312052,2734.531907715001
mul4943,0.99177860041833,2746.5897323232007
mul3933,0.9888198155240028,2770.7740521300007
mul4844,0.9794847034080564,2751.5033025480006
mul4143,0.9598462472290508,2759.1244938180007
mul4449,0.94770096304724,2734.531907715001
mul4442,0.9444831285646,2737.013906880001
mul4444,0.9370968863843048,2679.016233600001
mul4344,0.9341626048625944,2690.956150664401
mul3344,0.9303986974915162,2702.918957925601
mul4424,0.9097444538013691,2737.013906880001
mul9994,0.9990225829171044,2847.2504955030013
mul9934,0.9988728102991172,2802.785727168001
mul4943,0.9986687242703496,2746.5897323232007
mul4944,0.9985965698088805,2734.531907715001
mul2944,0.9983193644734576,2793.143724417001
mul4924,0.9973633575119994,2793.143724417001
mul4444,0.9932517853989624,2679.016233600001
mul4434,0.9930263090233178,2690.956150664401
mul4394,0.9922486299454224,2746.5897323232007
mul3444,0.9913167258619386,2690.956150664401
mul4442,0.988135301740338,2737.013906880001
mul3344,0.98746808290318,2702.918957925601
mul3244,0.98352737494854,2749.0962159864007
mul3224,0.9754066568934026,2807.8051777884007
mul3949,0.9992427500853118,2802.785727168001
mul4943,0.9990953479401152,2746.5897323232007
mul4933,0.9988688202329994,2758.6704471282005
mul4944,0.9986325251962728,2734.531907715001
mul4844,0.9984158473833944,2751.5033025480006
mul4443,0.997200960020693,2690.956150664401
mul4444,0.9963437325794092,2679.016233600001
mul4494,0.9938549235462464,2734.531907715001
mul4394,0.9922175974147196,2746.5897323232007
mul4344,0.9876442219509978,2690.956150664401
mul4244,0.9859270724795304,2737.013906880001
mul4343,0.9807569904595967,2702.918957925601
mul4144,0.968300865871724,2747.032324920001
mul4114,0.916490474160672,2815.9001877600003
mul4914,0.9984854328094486,2803.247220634201
mul4944,0.998316827200788,2734.531907715001
mul4943,0.998245548912025,2746.5897323232007
mul3944,0.9977830339747036,2746.5897323232007
mul3934,0.9971479206144084,2758.6704471282005
mul9344,0.9963279831235274,2746.5897323232007
mul4444,0.9959716304706432,2679.016233600001
mul3334,0.9942585079116678,2714.9046553836006
mul9444,0.9930024441177528,2734.531907715001
mul4324,0.9895192118256508,2749.0962159864007
mul2344,0.987079222725666,2749.0962159864007
mul2444,0.9801746990903036,2737.013906880001
mul1444,0.9429616603342196,2747.032324920001
mul1144,0.9354173932833012,2815.9001877600003
mul3934,0.999007878707407,2758.6704471282005
mul4934,0.9985678192444092,2746.5897323232007
mul3944,0.997832554899768,2746.5897323232007
mul2944,0.9976036985253904,2793.143724417001
mul4943,0.9973177593135036,2746.5897323232007
mul4944,0.9970722287083772,2734.531907715001
mul4443,0.995305791988905,2690.956150664401
mul4444,0.9951588902762044,2679.016233600001
mul3444,0.9946558447466654,2690.956150664401
mul4343,0.9934810227327702,2702.918957925601
mul4334,0.991026192019606,2702.918957925601
mul4234,0.9748006751729534,2749.0962159864007
mul4144,0.97070789999062,2747.032324920001
mul4232,0.9634917625518498,2807.8051777884007
mul9948,0.999547311138804,2864.5966605024005
mul4994,0.999460801033854,2790.609995016001
mul4944,0.9994076588490148,2734.531907715001
mul4934,0.9992862657815604,2746.5897323232007
mul4844,0.9991718602326396,2751.5033025480006
mul4834,0.9990320151738328,2763.6089585580003
mul3944,0.9987683430961608,2746.5897323232007
mul4344,0.9974261498865212,2690.956150664401
mul4443,0.9969186634199184,2690.956150664401
mul4444,0.9966983505986122,2679.016233600001
mul4244,0.9937542967629962,2737.013906880001
mul4144,0.9930409173705368,2747.032324920001
mul3144,0.9926109423950252,2759.1244938180007
mul3244,0.9908802916482083,2749.0962159864007
mul9993,0.9996496814640192,2859.544135198801
mul9934,0.9996083397508868,2802.785727168001
mul9944,0.9995584358274082,2790.609995016001
mul4949,0.9994135397185578,2790.609995016001
mul4944,0.9993359988131102,2734.531907715001
mul4934,0.999237634592644,2746.5897323232007
mul4844,0.9990633491197743,2751.5033025480006
mul9344,0.998308139782886,2746.5897323232007
mul4344,0.9979173134009656,2690.956150664401
mul4444,0.9972242786078273,2679.016233600001
mul3333,0.9953787545943986,2726.9132430384
mul4244,0.9879843694047742,2737.013906880001
mul3244,0.9817766508761644,2749.0962159864007
mul3234,0.9809809830913552,2761.2014152896004
mul9949,0.9995971798289944,2847.2504955030013
mul4949,0.9994646610064184,2790.609995016001
mul3944,0.9992796147056692,2746.5897323232007
mul4943,0.999034962341241,2746.5897323232007
mul4934,0.9985963914344178,2746.5897323232007
mul4944,0.9985789810008115,2734.531907715001
mul4844,0.9978548413517524,2751.5033025480006
mul4344,0.9906341799141142,2690.956150664401
mul3344,0.9883942278407852,2702.918957925601
mul3444,0.9875402722139128,2690.956150664401
mul4443,0.9868546641657534,2690.956150664401
mul4434,0.9849193631242422,2690.956150664401
mul4444,0.984174060375964,2679.016233600001
mul3343,0.9792007596031488,2714.9046553836006
mul9999,0.999564918711596,2904.453409176001
mul9949,0.999303177000089,2847.2504955030013
mul9944,0.9989412526995716,2790.609995016001
mul4949,0.9988960094803508,2790.609995016001
mul4942,0.998519119674388,2793.143724417001
mul4944,0.9984298461269796,2734.531907715001
mul4423,0.9966926174606888,2749.0962159864007
mul4443,0.995798355478485,2690.956150664401
mul4444,0.9954586231981136,2679.016233600001
mul4441,0.994038007628905,2747.032324920001
mul1444,0.992432312829034,2747.032324920001
mul4344,0.9913928376323118,2690.956150664401
mul3344,0.9871312556098056,2702.918957925601
mul3342,0.9840515699376384,2761.2014152896004
mul3993,0.9996474591033292,2814.9843495168006
mul3934,0.9994786257375088,2758.6704471282005
mul4993,0.9994574995005312,2802.785727168001
mul4934,0.9992092541684254,2746.5897323232007
mul4943,0.9977766189715752,2746.5897323232007
mul3944,0.9954553205107916,2746.5897323232007
mul4344,0.9945967533894168,2690.956150664401
mul4394,0.9924328430217396,2746.5897323232007
mul4343,0.9919569432055856,2702.918957925601
mul4334,0.9887761960336316,2702.918957925601
mul4433,0.9839413607860888,2702.918957925601
mul4434,0.9760384133551652,2690.956150664401
mul4444,0.9554499851985369,2679.016233600001
mul4441,0.9394241718597142,2747.032324920001
mul9944,0.9988912848481748,2790.609995016001
mul9943,0.998804565775232,2802.785727168001
mul4944,0.9985538077739348,2734.531907715001
mul4934,0.9983264316212808,2746.5897323232007
mul3933,0.9981006823109476,2770.7740521300007
mul4844,0.9978442922879286,2751.5033025480006
mul4834,0.9976135534223536,2763.6089585580003
mul4344,0.9945431891310464,2690.956150664401
mul4443,0.9943258152822936,2690.956150664401
mul4444,0.993844688727083,2679.016233600001
mul3333,0.9931804620583966,2726.9132430384
mul4244,0.978102325352356,2737.013906880001
mul4243,0.9762181941126924,2749.0962159864007
mul3242,0.9676684558493556,2807.8051777884007
mul9993,0.9990343638160376,2859.544135198801
mul9949,0.9988944824562814,2847.2504955030013
mul4943,0.99869257490939,2746.5897323232007
mul4949,0.9984213648816784,2790.609995016001
mul3944,0.998225436471874,2746.5897323232007
mul3844,0.9978914939444136,2763.6089585580003
mul4944,0.9971488737623124,2734.531907715001
mul3344,0.996152330964191,2702.918957925601
mul4344,0.9951856349685454,2690.956150664401
mul4444,0.9930020980671498,2679.016233600001
mul1444,0.9913136811571932,2747.032324920001
mul4244,0.9818312570155364,2737.013906880001
mul4243,0.9623322844904896,2749.0962159864007
mul3243,0.9561178541773632,2761.2014152896004
mul9993,0.9989020635960338,2859.544135198801
mul9933,0.9987775971708108,2814.9843495168006
mul9944,0.998708789496978,2790.609995016001
mul3944,0.998527695038788,2746.5897323232007
mul4943,0.9984584503913572,2746.5897323232007
mul4944,0.9982314483173788,2734.531907715001
mul4844,0.9976991832759782,2751.5033025480006
mul9244,0.9964899169298232,2793.143724417001
mul4344,0.9839503046177774,2690.956150664401
mul4343,0.982979796498518,2702.918957925601
mul3444,0.9743988285340576,2690.956150664401
mul4444,0.9696206426043033,2679.016233600001
mul4144,0.8814245006074958,2747.032324920001
mul1144,0.8782040479927959,2815.9001877600003
mul4943,0.998699453201224,2746.5897323232007
mul4933,0.9985362464039744,2758.6704471282005
mul3944,0.9984897958176204,2746.5897323232007
mul3943,0.9984661883763948,2758.6704471282005
mul4944,0.9981071254509246,2734.531907715001
mul4934,0.9980434949459532,2746.5897323232007
mul4443,0.9956056415974248,2690.956150664401
mul4344,0.9948039328818836,2690.956150664401
mul4334,0.9944666918820092,2702.918957925601
mul3444,0.9932989880887444,2690.956150664401
mul4444,0.9925316174812028,2679.016233600001
mul4414,0.9913183677114475,2747.032324920001
mul4343,0.99065087658254,2702.918957925601
mul2343,0.98655628876405,2761.2014152896004
mul3944,0.999263406441569,2746.5897323232007
mul2934,0.9990526561714866,2805.343941067201
mul2943,0.9988314587701164,2805.343941067201
mul9944,0.998500373908173,2790.609995016001
mul4933,0.9980552837997864,2758.6704471282005
mul4944,0.9979765493053672,2734.531907715001
mul4433,0.9969089998995444,2702.918957925601
mul4434,0.9946125858360678,2690.956150664401
mul4244,0.9907020676286428,2737.013906880001
mul4443,0.9849084414647136,2690.956150664401
mul4444,0.966018528058261,2679.016233600001
mul3344,0.9605497652367307,2702.918957925601
mul4414,0.8934860329412384,2747.032324920001
mul1414,0.8884875721005743,2815.9001877600003
mul9843,0.9983030006013964,2819.9923384860003
mul3994,0.998143134715438,2802.785727168001
mul3944,0.9977615463757428,2746.5897323232007
mul3943,0.9975518668370974,2758.6704471282005
mul3844,0.9974317839555058,2763.6089585580003
mul4943,0.9958352890270518,2746.5897323232007
mul4944,0.995247230852061,2734.531907715001
mul3244,0.9932206875397622,2749.0962159864007
mul3443,0.9873178864424492,2702.918957925601
mul3444,0.9815560119074118,2690.956150664401
mul4444,0.9728685582670364,2679.016233600001
mul9344,0.9584949927291988,2746.5897323232007
mul3344,0.9520408129061326,2702.918957925601
mul4141,0.9198374924403994,2815.9001877600003
mul9993,0.9994602422026434,2859.544135198801
mul9934,0.999339135681327,2802.785727168001
mul4934,0.998995150826363,2746.5897323232007
mul3834,0.9985593090286394,2775.7375047648
mul4933,0.998444114394949,2758.6704471282005
mul4943,0.997126949107631,2746.5897323232007
mul4344,0.9939263940119484,2690.956150664401
mul4443,0.9926444337794522,2690.956150664401
mul3444,0.9911477586766124,2690.956150664401
mul4434,0.987140936179131,2690.956150664401
mul4444,0.9868875922438298,2679.016233600001
mul4334,0.982676171438428,2702.918957925601
mul3334,0.9751955759075048,2714.9046553836006
mul3333,0.9661339053785782,2726.9132430384
mul9942,0.9992791092025308,2849.835955140001
mul9933,0.9991849174773766,2814.9843495168006
mul4942,0.99914332272911,2793.143724417001
mul3944,0.998921809875683,2746.5897323232007
mul4944,0.998764389655519,2734.531907715001
mul4941,0.9984872838231698,2803.247220634201
mul4844,0.9982367908506716,2751.5033025480006
mul9344,0.9952786860990116,2746.5897323232007
mul4344,0.9950537557414324,2690.956150664401
mul4444,0.9939942592678948,2679.016233600001
mul4414,0.9928000052070354,2747.032324920001
mul4244,0.9849031728841866,2737.013906880001
mul3244,0.9801972743645264,2749.0962159864007
mul3234,0.964043199696488,2761.2014152896004
mul3999,0.9992125387627034,2859.544135198801
mul3994,0.9989458063639411,2802.785727168001
mul3944,0.9986752496917504,2746.5897323232007
mul3943,0.9984932134623928,2758.6704471282005
mul4934,0.997998103874689,2746.5897323232007
mul4944,0.9976877692376016,2734.531907715001
mul4844,0.9969021739602222,2751.5033025480006
mul3334,0.9900780837805866,2714.9046553836006
mul3344,0.9891346059823836,2702.918957925601
mul3434,0.9861394519817204,2702.918957925601
mul3444,0.9847245254887949,2690.956150664401
mul4444,0.978846968680278,2679.016233600001
mul4144,0.9434877358559532,2747.032324920001
mul1144,0.93302667706,2815.9001877600003
mul3993,0.9984145961856484,2814.9843495168006
mul3943,0.9981195457096236,2758.6704471282005
mul4943,0.9979535859224776,2746.5897323232007
mul3933,0.9974691177166364,2770.7740521300007
mul4933,0.9971686950356912,2758.6704471282005
mul3944,0.9958483466385256,2746.5897323232007
mul4343,0.9928308221921328,2702.918957925601
mul4333,0.9919915633937328,2714.9046553836006
mul4443,0.9915423297888496,2690.956150664401
mul4344,0.9901608447761766,2690.956150664401
mul4444,0.9873215044726372,2679.016233600001
mul4143,0.984490298273407,2759.1244938180007
mul1444,0.9830684500767944,2747.032324920001
mul1144,0.9757350306575626,2815.9001877600003
mul9993,0.9993092301527828,2859.544135198801
mul9994,0.9992722654459448,2847.2504955030013
mul9944,0.9990750627010362,2790.609995016001
mul4949,0.9989810166510608,2790.609995016001
mul4943,0.9988528405602284,2746.5897323232007
mul4944,0.9987321780773704,2734.531907715001
mul4844,0.9983906721787942,2751.5033025480006
mul4244,0.9973365550394814,2737.013906880001
mul4444,0.9962928896055022,2679.016233600001
mul4343,0.9961794285186324,2702.918957925601
mul9444,0.995552070878174,2734.531907715001
mul4424,0.9942080995840378,2737.013906880001
mul3444,0.9933693953134152,2690.956150664401
mul3442,0.9918339117432232,2749.0962159864007
mul9949,0.9993547027793582,2847.2504955030013
mul9944,0.9992876521658944,2790.609995016001
mul4943,0.999084470802714,2746.5897323232007
mul4944,0.9990099681446308,2734.531907715001
mul3933,0.9987334532661416,2770.7740521300007
mul3924,0.998561070489235,2805.343941067201
mul4844,0.9982206490330416,2751.5033025480006
mul4442,0.9955972029929852,2737.013906880001
mul4443,0.995382672199438,2690.956150664401
mul4444,0.9951515981551814,2679.016233600001
mul1444,0.9936911216872656,2747.032324920001
mul4244,0.9737511944429336,2737.013906880001
mul3244,0.9686122744345692,2749.0962159864007
mul3224,0.965122674413372,2807.8051777884007
mul9993,0.9991119407270904,2859.544135198801
mul9944,0.9983321179125888,2790.609995016001
mul9934,0.9977734218063606,2802.785727168001
mul4944,0.9965569921640786,2734.531907715001
mul4934,0.9945983900297832,2746.5897323232007
mul1944,0.9932848714487684,2803.247220634201
mul4449,0.9897370619108212,2734.531907715001
mul4444,0.9869602399312574,2679.016233600001
mul4434,0.9861037877832736,2690.956150664401
mul4344,0.9837174420998872,2690.956150664401
mul3344,0.9788939234528696,2702.918957925601
mul4243,0.9725361432151486,2749.0962159864007
mul3343,0.9663186945276032,2714.9046553836006
mul2343,0.956304727145186,2761.2014152896004
mul9999,0.9995000813816796,2904.453409176001
mul9994,0.9994705680077572,2847.2504955030013
mul3994,0.9992801760343508,2802.785727168001
mul3944,0.9992217812076784,2746.5897323232007
mul3844,0.9990066159397124,2763.6089585580003
mul3843,0.9989828286016148,2775.7375047648
mul4944,0.9984635178224108,2734.531907715001
mul4834,0.9981137725036862,2763.6089585580003
mul3443,0.9978094203206884,2702.918957925601
mul3444,0.997636220529784,2690.956150664401
mul4444,0.9968798637217492,2679.016233600001
mul9344,0.9955074427845496,2746.5897323232007
mul3344,0.9939967775319242,2702.918957925601
mul3394,0.993742497012954,2758.6704471282005
mul4943,0.9988056618415078,2746.5897323232007
mul4933,0.9986795353674964,2758.6704471282005
mul3939,0.9986548665003044,2814.9843495168006
mul3944,0.9982751117248791,2746.5897323232007
mul4843,0.9978695158436326,2763.6089585580003
mul4833,0.9977175017219636,2775.7375047648
mul3244,0.9971480037387246,2749.0962159864007
mul4343,0.9968442150544492,2702.918957925601
mul3344,0.9964874879224972,2702.918957925601
mul4344,0.9952005108946942,2690.956150664401
mul4443,0.9715529470775774,2690.956150664401
mul4442,0.9645275205428158,2737.013906880001
mul4444,0.955424149217576,2679.016233600001
mul4441,0.9455454150808676,2747.032324920001
mul4943,0.9994338864032204,2746.5897323232007
mul9933,0.999388692113962,2814.9843495168006
mul4933,0.9993169523150428,2758.6704471282005
mul4949,0.9991215474047894,2790.609995016001
mul4843,0.9985677419764696,2763.6089585580003
mul4833,0.9984488916370526,2775.7375047648
mul4944,0.9967812852723038,2734.531907715001
mul4443,0.9947522020831198,2690.956150664401
mul4334,0.9932145101298844,2702.918957925601
mul4444,0.9909833270090164,2679.016233600001
mul4341,0.98888930385954,2759.1244938180007
mul4244,0.9624169452846923,2737.013906880001
mul4243,0.9436397530189808,2749.0962159864007
mul4233,0.9416468016489932,2761.2014152896004
mul9943,0.999487372295414,2802.785727168001
mul4993,0.999372921294694,2802.785727168001
mul3943,0.9992806423993944,2758.6704471282005
mul4943,0.9992030554163348,2746.5897323232007
mul3944,0.9987568776221968,2746.5897323232007
mul3844,0.9985867113144216,2763.6089585580003
mul4344,0.9973608054718076,2690.956150664401
mul4334,0.9969140473027108,2702.918957925601
mul4343,0.995489350162864,2702.918957925601
mul4443,0.9923114956380616,2690.956150664401
mul4444,0.9860473159628028,2679.016233600001
mul4441,0.9812150373801096,2747.032324920001
mul4144,0.9660908885521038,2747.032324920001
mul1144,0.9640525069327952,2815.9001877600003
mul4943,0.9973423864115636,2746.5897323232007
mul9393,0.9957407115004024,2814.9843495168006
mul3393,0.9955371849454148,2770.7740521300007
mul3343,0.995229991260096,2714.9046553836006
mul4343,0.99501261218078,2702.918957925601
mul4443,0.9938865567323047,2690.956150664401
mul3334,0.992894780988101,2714.9046553836006
mul4344,0.9920236599871086,2690.956150664401
mul4434,0.9901982777334948,2690.956150664401
mul4444,0.9896002156786264,2679.016233600001
mul4414,0.9874038172181786,2747.032324920001
mul4244,0.9758785868405986,2737.013906880001
mul4234,0.9726976262986876,2749.0962159864007
mul4243,0.9606923122885116,2749.0962159864007
mul3942,0.9993349205273544,2805.343941067201
mul3943,0.999014249919955,2758.6704471282005
mul3944,0.9988871694406714,2746.5897323232007
mul2944,0.9988818499145864,2793.143724417001
mul9944,0.9984970354319932,2790.609995016001
mul4943,0.9981690943455812,2746.5897323232007
mul4944,0.9979661924396164,2734.531907715001
mul3443,0.9959036074477572,2702.918957925601
mul3444,0.9955896325651192,2690.956150664401
mul4444,0.9944645256790268,2679.016233600001
mul3344,0.9932541452294834,2702.918957925601
mul4243,0.9916646805208746,2749.0962159864007
mul4144,0.9658421660800984,2747.032324920001
mul4141,0.9558419569487208,2815.9001877600003
mul9939,0.9991663423820788,2859.544135198801
mul9994,0.999098908503815,2847.2504955030013
mul9934,0.9988276376786632,2802.785727168001
mul3934,0.9982059338347492,2758.6704471282005
mul3944,0.9976682658995786,2746.5897323232007
mul4943,0.9976104637754794,2746.5897323232007
mul4944,0.9968483001661388,2734.531907715001
mul9244,0.994999126543294,2793.143724417001
mul4334,0.991815451053392,2702.918957925601
mul4344,0.991502164700544,2690.956150664401
mul4333,0.9893382273944528,2714.9046553836006
mul4443,0.9890759256973508,2690.956150664401
mul4444,0.984419944127904,2679.016233600001
mul1444,0.9836454037288612,2747.032324920001
mul3943,0.9994804045248016,2758.6704471282005
mul4943,0.998591653450126,2746.5897323232007
mul3944,0.9967629410392186,2746.5897323232007
mul3994,0.9965228480623336,2802.785727168001
mul3243,0.995984926180146,2761.2014152896004
mul4243,0.995039479872335,2749.0962159864007
mul3843,0.9936995289131312,2775.7375047648
mul4944,0.9925708046300976,2734.531907715001
mul4443,0.9811568396322468,2690.956150664401
mul3444,0.9729933402635146,2690.956150664401
mul9444,0.9696075040435256,2734.531907715001
mul3344,0.9675242704329132,2702.918957925601
mul4444,0.9638612255650694,2679.016233600001
mul4441,0.9230019472090696,2747.032324920001
mul9999,0.9995624132556252,2904.453409176001
mul9994,0.9990619512717324,2847.2504955030013
mul9949,0.9987751047837828,2847.2504955030013
mul4949,0.998291986058354,2790.609995016001
mul4994,0.9981637438354352,2790.609995016001
mul4944,0.9976845543013708,2734.531907715001
mul4844,0.9966334905355152,2751.5033025480006
mul4333,0.992121590026862,2714.9046553836006
mul4434,0.990738139295999,2690.956150664401
mul4343,0.9902076874657209,2702.918957925601
mul4344,0.9886979573552171,2690.956150664401
mul4444,0.9869781253425708,2679.016233600001
mul4414,0.984015406422812,2747.032324920001
mul4114,0.9685803878524047,2815.9001877600003
mul4943,0.9986064730483196,2746.5897323232007
mul4933,0.9983825613704262,2758.6704471282005
mul4843,0.9980867135597128,2763.6089585580003
mul4833,0.9978444187448678,2775.7375047648
mul4949,0.9974087672319162,2790.609995016001
mul3944,0.9960923815894474,2746.5897323232007
mul4944,0.9940581611959272,2734.531907715001
mul4344,0.9884766573127048,2690.956150664401
mul4334,0.9874798192827088,2702.918957925601
mul3444,0.984205076183338,2690.956150664401
mul4244,0.9826988900642002,2737.013906880001
mul4444,0.9808155602103436,2679.016233600001
mul4343,0.9779181086463584,2702.918957925601
mul3343,0.9734663027583992,2714.9046553836006
mul9942,0.9992148568866606,2849.835955140001
mul9994,0.9990093582370576,2847.2504955030013
mul4942,0.998903251196393,2793.143724417001
mul3944,0.9987701835772718,2746.5897323232007
mul4994,0.998471090248776,2790.609995016001
mul4944,0.9982099996037328,2734.531907715001
mul4934,0.9978793994340042,2746.5897323232007
mul3344,0.9950948768637374,2702.918957925601
mul3343,0.9949774854152303,2714.9046553836006
mul4442,0.994475131028905,2737.013906880001
mul3444,0.9941044430623353,2690.956150664401
mul4444,0.99326483997302,2679.016233600001
mul4144,0.987603571471963,2747.032324920001
mul4141,0.9868161383579498,2815.9001877600003
mul9943,0.9994811898920972,2802.785727168001
mul3949,0.9993636731436752,2802.785727168001
mul4943,0.9992411097452446,2746.5897323232007
mul4933,0.9990733487882334,2758.6704471282005
mul3944,0.9988083203173423,2746.5897323232007
mul3844,0.998668372963688,2763.6089585580003
mul4944,0.997578475442219,2734.531907715001
mul4244,0.9966677983823352,2737.013906880001
mul4344,0.9936641333911688,2690.956150664401
mul3344,0.9906007057567832,2702.918957925601
mul4443,0.979055345073597,2690.956150664401
mul4444,0.9679585579057692,2679.016233600001
mul4144,0.9098865493203494,2747.032324920001
mul1144,0.9008339143996272,2815.9001877600003
mul9994,0.9991717369715678,2847.2504955030013
mul9944,0.9989254439513366,2790.609995016001
mul9934,0.9986048302374702,2802.785727168001
mul4942,0.9982906422808908,2793.143724417001
mul4944,0.9979892281450456,2734.531907715001
mul4844,0.997727034446287,2751.5033025480006
mul4934,0.9969777525846946,2746.5897323232007
mul4444,0.9918990929039488,2679.016233600001
mul4434,0.9912184407466912,2690.956150664401
mul3344,0.9893999932108862,2702.918957925601
mul3343,0.9890566770938504,2714.9046553836006
mul4244,0.9874700754005464,2737.013906880001
mul4414,0.9850323065810416,2747.032324920001
mul4114,0.9680595477420332,2815.9001877600003
mul4944,0.99935537955131,2734.531907715001
mul4934,0.9993153293282192,2746.5897323232007
mul4941,0.9992735895462148,2803.247220634201
mul4844,0.9992048919224666,2751.5033025480006
mul2934,0.999100646398192,2805.343941067201
mul9444,0.9982356611855844,2734.531907715001
mul4444,0.998167527500328,2679.016233600001
mul4344,0.997940093264266,2690.956150664401
mul3444,0.9976106368577315,2690.956150664401
mul4333,0.9968489563333544,2714.9046553836006
mul3443,0.9960078783305852,2702.918957925601
mul4414,0.9900548750538832,2747.032324920001
mul4244,0.9740960734733556,2737.013906880001
mul4243,0.9676290766680942,2749.0962159864007
mul9999,0.999399226469478,2904.453409176001
mul4923,0.9987973106650264,2805.343941067201
mul4993,0.9987445708696784,2802.785727168001
mul3943,0.9980681568124702,2758.6704471282005
mul3944,0.9968147617345414,2746.5897323232007
mul4943,0.9957939823984506,2746.5897323232007
mul3384,0.993857891110152,2775.7375047648
mul3494,0.9932193118520788,2746.5897323232007
